Date,AAPL,AMZN,FB,GOOG,MSFT,YHOO
10/31/14,105.161575,305.459991,74.989998,559.082538,45.09547,46.049999
10/30/14,104.168385,299.070007,74.110001,550.312514,44.231019,45.630001
10/29/14,104.518917,294.119995,75.860001,549.33247,44.778504,45.43
10/28/14,103.934688,295.589996,80.769997,548.902458,44.653641,45.869999
10/27/14,102.34753,289.970001,80.279999,540.772435,44.096549,44.700001
10/24/14,102.454639,287.059998,80.669998,539.782415,44.307861,43.5
10/23/14,102.07489,313.179993,80.040001,543.982471,43.241705,42.599998
10/22/14,100.283244,312.970001,78.370003,532.712427,42.626986,42
10/21/14,99.776914,315.329987,78.690002,526.542369,43.107236,40.18
10/20/14,97.138138,306.209991,76.949997,520.842349,42.338837,39.279999
10/17/14,95.103063,303.640015,75.949997,511.172305,41.906611,38.450001
10/16/14,93.730124,302.859985,72.629997,524.512387,41.051767,38.119999
10/15/14,94.976482,305.970001,73.209999,530.032409,41.512806,37.82
10/14/14,96.154681,308.309998,73.589996,537.942408,42.002659,37.970001
10/13/14,97.18682,306.450012,72.989998,533.212394,41.925821,38.380001
10/10/14,98.082646,311.390015,72.910004,544.492476,42.290809,39.599998
10/9/14,98.365018,315.369995,75.910004,560.882518,44.038918,41.099998
10/8/14,98.150806,322.700012,77.519997,572.502582,44.932183,41.080002
10/7/14,96.154681,316.980011,76.290001,563.742534,43.731558,40.93
10/6/14,97.001818,322.200012,77.559998,577.352614,44.26944,41.52
10/3/14,97.001818,322.73999,77.440002,575.282606,44.26944,41.029999
10/2/14,97.274458,318.410004,77.080002,570.082554,43.952473,40.5
10/1/14,96.57338,317.459991,76.550003,568.272597,44.086946,40.32
9/30/14,98.102117,322.440002,79.040001,577.36259,44.528775,40.75
9/29/14,97.478938,321.820007,79,576.362594,44.605613,40.52
9/26/14,98.102117,323.209991,78.790001,577.1026,44.576799,40.66
9/25/14,95.297811,321.929993,77.220001,575.062581,44.221415,38.950001
9/24/14,99.075836,328.209991,78.540001,587.992634,45.220336,39.880001
9/23/14,99.942444,323.630005,78.290001,581.132634,44.720876,39.049999
9/22/14,98.403968,324.5,76.800003,587.372648,45.201126,38.650002
9/19/14,98.306597,331.320007,77.910004,596.082692,45.642955,40.93
9/18/14,99.114785,325,77,589.272695,44.836135,42.09
9/17/14,98.910305,324,76.43,584.772622,44.682455,42.59
9/16/14,98.209227,327.76001,76.080002,579.95264,44.912973,42.709999
9/15/14,98.958987,323.890015,74.580002,573.102616,44.413516,42.549999
9/12/14,98.988204,331.190002,77.480003,575.622589,44.855345,42.880001
9/11/14,98.764246,330.519989,77.919998,581.352659,45.143494,41.259998
9/10/14,98.345547,331.329987,77.43,583.102636,44.989815,41.139999
9/9/14,95.414653,329.75,76.669998,581.012615,44.912973,40.779999
9/8/14,95.774931,342.339996,77.889999,589.722659,44.634431,41.810001
9/5/14,96.3689,346.380005,77.260002,586.082672,44.096549,39.59
9/4/14,95.541241,345.950012,75.949997,581.982621,43.472223,39.189999
9/3/14,96.33969,339,75.830002,577.942611,43.184074,38.869999
9/2/14,100.585102,342.380005,76.68,577.332601,43.30894,39.27
8/29/14,99.806124,339.040009,74.82,571.602592,43.63551,38.509998
8/28/14,99.562695,340.019989,73.860001,569.202577,43.107236,38.310001
8/27/14,99.445846,343.179993,74.629997,571.002557,43.097629,38.18
8/26/14,98.238437,341.829987,75.959999,577.862619,43.232098,37.790001
8/25/14,98.871356,334.019989,75.019997,580.202654,43.385778,37.709999
8/22/14,98.657136,331.589996,74.57,582.562642,43.366571,38.009998
8/21/14,97.936587,332.910004,74.57,583.372664,43.433806,37.639999
8/20/14,97.926848,335.779999,74.809998,584.492618,43.17447,37.5
8/19/14,97.887898,335.130005,75.290001,586.862643,43.539461,37.830002
8/18/14,96.553909,334.529999,74.589996,582.162619,43.059212,37.380001
8/15/14,95.404921,333.630005,73.629997,573.482626,42.75376,36.470001
8/14/14,94.937533,333.209991,74.300003,574.652582,42.2574,36.360001
8/13/14,94.684364,326.279999,73.769997,574.782577,42.076039,36.189999
8/12/14,93.447745,319.320007,72.830002,562.732562,41.541496,35.52
8/11/14,93.467216,318.329987,73.440002,567.882551,41.236044,35.790001
8/8/14,92.250068,316.799988,73.059998,568.772565,41.236044,35.91
8/7/14,91.996907,311.450012,73.169998,563.362525,41.264679,35.66
8/6/14,92.006638,313.890015,72.470001,566.376589,40.796958,35.790001
8/5/14,92.161665,312.320007,72.690002,565.072537,41.121501,35.700001
8/4/14,92.617042,313.649994,73.510002,573.152619,41.398314,36.529999
8/1/14,93.140248,307.059998,72.360001,566.072533,40.911501,35.619999
7/31/14,92.626733,312.98999,72.650002,571.602592,41.197862,35.810001
7/30/14,95.097428,322.51001,74.68,587.42265,41.59877,36.599998
7/29/14,95.32027,320,73.709999,585.612633,41.894674,35.68
7/28/14,95.940365,320.410004,74.919998,590.602697,41.971039,35.900002
7/25/14,94.632353,324.01001,75.190002,589.022681,42.476943,36.119999
7/24/14,94.012258,358.609985,74.980003,593.352671,42.381491,36.169998
7/23/14,94.167286,358.140015,71.290001,595.982686,42.830121,34.709999
7/22/14,91.774104,360.839996,69.269997,594.742713,42.791942,33.599998
7/21/14,91.018364,359.76001,69.400002,589.472645,42.801486,33.279999
7/18/14,91.493123,358.660004,68.419998,595.082696,42.658304,33.330002
7/17/14,90.194794,352.450012,66.410004,573.732579,42.505578,33.209999
7/16/14,91.832236,355.899994,67.660004,582.662648,42.076039,33.790001
7/15/14,92.355442,354.440002,67.169998,584.782659,40.520141,35.610001
7/14/14,93.450295,355.320007,67.900002,584.872627,40.224233,35.700001
7/11/14,92.258554,346.200012,66.339996,579.182645,40.176507,35.43
7/10/14,92.084152,327.920013,64.870003,571.102563,39.79469,34.93
7/9/14,92.423265,329.970001,64.970001,576.08259,39.775599,34.849998
7/8/14,92.384508,323.809998,62.759998,571.092587,39.880598,34.529999
7/7/14,92.985228,333.549988,65.290001,582.252649,40.081054,35.52
7/3/14,91.105562,337.48999,66.290001,584.732656,39.89969,36.139999
7/2/14,90.572672,332.850006,66.449997,582.33766,39.995146,35.880001
7/1/14,90.611421,332.390015,68.059998,582.672624,39.966507,35.349998
6/30/14,90.039774,324.779999,67.290001,575.282606,39.804237,35.130001
6/27/14,89.119323,324.570007,67.599998,577.242632,40.329232,34.25
6/26/14,88.072911,325.690002,67.129997,576.002598,39.823328,33.66
6/25/14,87.549705,327.440002,67.440002,578.652627,40.119233,33.25
6/24/14,87.472191,324.160004,65.720001,564.622572,39.851963,33.48
6/23/14,88.005088,327.23999,65.370003,564.952579,40.081054,33.639999
6/20/14,88.082602,324.200012,64.5,556.362492,39.785146,34.049999
6/19/14,89.003053,327,64.339996,554.902495,39.622873,34.68
6/18/14,89.3131,334.380005,65.599998,553.372481,39.756511,34.939999
6/17/14,89.216212,325.619995,64.400002,543.012465,39.785146,34.43
6/16/14,89.332475,327.619995,64.190002,544.282488,39.613329,34.810001
6/13/14,88.44109,326.269989,64.5,551.762475,39.355603,36.939999
6/12/14,89.41968,325.910004,64.290001,551.352476,38.735156,36.779999
6/11/14,90.940851,335.200012,65.779999,558.842499,39.002425,36.630001
6/10/14,91.318721,332.410004,65.769997,560.552511,39.24106,36.310001
6/9/14,90.785823,327.5,62.880001,562.122552,39.393786,36.040001
6/6/14,89.356011,329.670013,62.5,556.332503,39.594238,35.919998
6/5/14,89.602383,323.570007,63.189999,553.902499,39.336512,34.939999
6/4/14,89.252197,306.779999,63.34,544.662436,38.486974,34.73
6/3/14,88.244541,307.190002,62.869999,544.94244,38.458339,34.650002
6/2/14,87.014043,308.839996,63.080002,553.932488,38.935608,34.869999
5/30/14,87.616145,312.549988,63.299999,559.892559,39.078786,34.650002
5/29/14,87.945567,313.779999,63.830002,560.082534,38.506065,34.900002
5/28/14,86.371801,310.160004,63.509998,561.682564,38.191066,34.779999
5/27/14,86.596033,310.820007,63.48,565.952575,38.362883,35.119999
5/23/14,85.004268,312.23999,61.349998,552.702492,38.296065,35.02
5/22/14,84.054744,304.910004,60.52,545.062459,38.276974,34.700001
5/21/14,83.92187,305.01001,60.490002,538.942465,38.515609,34.360001
5/20/14,83.70041,301.190002,58.560001,529.772418,37.87607,33.869999
5/19/14,83.6838,296.76001,59.209999,528.862391,37.942887,33.889999
5/16/14,82.703828,297.700012,58.02,520.632362,38.019252,33.41
5/15/14,81.501005,295.190002,57.919998,519.982324,37.799705,33.799999
5/14/14,82.199996,297.619995,59.23,526.652412,38.410613,34.169998
5/13/14,82.184776,304.640015,59.830002,533.092437,38.582426,34.400002
5/12/14,82.05605,302.859985,59.830002,529.922427,37.885615,34.450001
5/9/14,81.047012,292.23999,57.240002,518.732375,37.478039,33.759998
5/8/14,81.386125,288.320007,56.759998,511.002313,37.572823,33.919998
5/7/14,81.531455,292.709991,57.389999,509.962321,37.364294,34.07
5/6/14,81.817764,297.380005,58.529999,515.14233,37.023071,36.490002
5/5/14,82.719334,310.049988,61.220001,527.812392,37.373775,36.91
5/2/14,81.565873,308.01001,60.459999,527.932411,37.620214,36.869999
5/1/14,81.414463,307.890015,61.150002,531.352435,37.91405,36.509998
4/30/14,81.22313,304.130005,59.779999,526.662388,38.293192,35.950001
4/29/14,81.531455,300.380005,58.150002,527.70241,38.397452,35.830002
4/28/14,81.773717,296.579987,56.139999,517.152359,38.738679,33.990002
4/25/14,78.724867,303.829987,57.709999,516.182352,37.828743,34.48
4/24/14,78.150889,337.149994,60.869999,525.162363,37.781351,35.240002
4/23/14,72.229388,324.579987,61.360001,526.942391,37.620214,35.439999
4/22/14,73.186025,329.320007,63.029999,534.812425,37.904573,36.139999
4/21/14,73.113073,330.869995,61.240002,528.622414,37.857177,36.400002
4/17/14,72.255543,324.910004,58.939999,536.1024,37.923527,36.380001
4/16/14,71.439304,323.679993,59.720001,556.54249,38.293192,36.349998
4/15/14,71.294775,316.079987,59.09,536.442444,37.677087,34.209999
4/14/14,71.806813,315.910004,58.889999,532.522392,37.136812,33.450001
4/11/14,71.521893,311.730011,58.529999,530.602392,37.165246,32.869999
4/10/14,72.05458,317.109985,59.16,540.952433,37.307425,33.400002
4/9/14,72.996073,331.809998,62.41,564.142557,38.359541,34.869999
4/8/14,72.049074,327.070007,58.189999,554.902495,37.743436,33.830002
4/7/14,72.053198,317.76001,56.950001,538.152456,37.724479,33.07
4/4/14,73.202542,323,56.75,543.14246,37.790828,34.259998
4/3/14,74.161928,333.619995,59.490002,569.742571,38.871378,35.759998
4/2/14,74.679472,341.959991,62.720001,567.002574,39.193647,36.639999
4/1/14,74.555592,342.98999,62.619999,567.162558,39.259997,36.490002
3/31/14,73.879751,336.369995,60.240002,556.972503,38.852424,35.900002
3/28/14,73.896269,338.290009,60.009998,559.992565,38.198404,35.900002
3/27/14,73.978858,338.470001,60.970001,558.462551,37.307425,35.59
3/26/14,74.298195,343.410004,60.389999,565.420539,37.715002,35.450001
3/25/14,75.015327,354.709991,64.889999,578.782219,38.236319,35.93
3/24/14,74.216988,351.850006,64.099998,578.387583,38.387975,36.68
3/21/14,73.347064,360.619995,67.239998,590.930063,38.065706,37.939999
3/20/14,72.773086,368.970001,66.970001,597.983016,38.226842,37.77
3/19/14,73.125459,373.230011,68.239998,599.027014,37.222119,38.610001
3/18/14,73.144726,378.769989,69.190002,605.025994,37.487516,39.450001
3/17/14,72.503303,375.040009,68.739998,595.455584,36.065739,39.110001
3/14/14,72.221125,373.73999,67.720001,585.81522,35.733992,37.599998
3/13/14,73.041495,371.51001,68.830002,593.937081,35.914083,37.23
3/12/14,73.861858,370.640015,70.879997,603.047979,36.274267,37.5
3/11/14,73.790281,368.820007,70.099998,599.396618,36.037305,37.560001
3/10/14,73.078655,370.529999,72.029999,605.180837,35.847734,38.049999
3/7/14,73.012591,372.059998,69.800003,606.789247,35.923563,38.700001
3/6/14,73.055257,372.160004,70.839996,609.196844,36.160526,39.66
3/5/14,73.276869,372.369995,71.57,608.522511,36.122611,39.5
3/4/14,73.122703,363.899994,68.800003,606.849165,36.406966,39.630001
3/3/14,72.643701,359.779999,67.410004,600.745284,35.809819,38.25
2/28/14,72.434475,362.100006,68.459999,607.21883,36.312182,38.669998
2/27/14,72.631314,360.130005,68.940002,608.997078,35.885649,38.470001
2/26/14,71.210811,359.799988,69.260002,609.476541,35.515987,37.619999
2/25/14,71.859123,358.320007,69.849998,609.391653,35.582336,37.259998
2/24/14,72.614796,351.779999,70.779999,605.650385,35.724512,37.419998
2/21/14,72.298208,346.76001,68.589996,601.294763,35.99939,37.290001
2/20/14,73.110316,349.799988,69.629997,601.454563,35.781384,37.790001
2/19/14,73.966471,347.380005,68.059998,600.570489,35.553898,37.810001
2/18/14,75.152975,353.649994,67.300003,604.836204,35.468592,38.310001
2/14/14,74.877686,357.350006,67.089996,600.800244,35.392765,38.23
2/13/14,74.938244,357.200012,67.330002,599.351695,35.383359,38.52
2/12/14,73.766883,349.25,64.449997,592.753234,35.251648,38.110001
2/11/14,73.772389,361.790009,64.849998,594.496536,34.969406,38.5
2/10/14,72.813003,360.869995,63.549999,585.880095,34.621312,37.759998
2/7/14,71.531523,361.079987,64.32,588.132849,34.395523,37.23
2/6/14,70.544607,354.589996,62.16,579.401591,34.03802,36.240002
2/5/14,70.135807,346.450012,62.189999,571.029962,33.699332,35.490002
2/4/14,69.61587,347.950012,62.75,568.512445,34.197953,35.66
2/3/14,68.622506,346.149994,61.48,566.149832,34.320258,34.900002
1/31/14,68.495256,358.690002,62.57,589.896102,35.599742,36.009998
1/30/14,68.38306,403.01001,61.080002,567.128832,34.677762,35.310001
1/29/14,68.515783,384.200012,53.529999,552.908048,34.489602,34.889999
1/28/14,69.302532,394.429993,55.139999,560.94502,34.122691,38.220001
1/27/14,75.322897,386.279999,53.549999,550.065849,33.896899,36.650002
1/24/14,74.716755,387.600006,54.450001,561.35459,34.630722,37.91
1/23/14,76.100066,399.869995,56.630001,579.471546,33.925125,39.389999
1/22/14,75.461085,404.540009,57.509998,581.929085,33.80282,40.18
1/21/14,75.127229,407.049988,58.509998,581.269747,34.02861,39.52
1/17/14,73.97789,399.609985,56.299999,574.691299,34.22618,40.009998
1/16/14,75.835994,395.799988,57.189999,577.533436,34.705984,40.34
1/15/14,76.261521,395.869995,57.599998,573.737269,34.58368,41.07
1/14/14,74.76054,397.540009,57.740002,574.126886,33.6617,41.139999
1/13/14,73.301971,390.980011,55.91,560.930026,32.909063,39.990002
1/10/14,72.920222,397.660004,57.939999,564.526426,33.906309,41.23
1/9/14,73.410061,401.01001,57.220001,564.556416,33.4265,40.919998
1/8/14,74.359639,401.920013,58.23,570.045943,33.642883,41.02
1/7/14,73.891693,398.029999,57.919998,568.862096,34.254402,40.919998
1/6/14,74.423944,393.630005,57.200001,558.102883,33.990981,39.93
1/3/14,74.020309,396.440002,54.560001,551.948999,34.724801,40.119999
1/2/14,75.682745,397.970001,54.709999,556.004972,34.96,39.59
12/31/13,76.762306,398.790009,54.650002,559.796182,35.195199,40.439999
12/30/13,75.872933,393.369995,53.709999,554.176782,35.082304,40.200001
12/27/13,76.635056,398.079987,55.439999,558.642325,35.082304,40.490002
12/26/13,77.156368,404.390015,57.73,558.172777,35.223422,40.650002
12/24/13,77.672198,399.200012,57.959999,555.365586,34.884738,40.849998
12/23/13,78.003322,402.920013,57.77,556.993949,34.451969,40.77
12/20/13,75.120389,402.200012,55.119999,549.761182,34.621312,40.119999
12/19/13,74.496461,395.190002,55.049999,542.56838,34.103875,40.200001
12/18/13,75.359835,395.959991,55.57,541.834068,34.41434,40.040001
12/17/13,75.937244,387.649994,54.860001,534.396516,34.357891,39.509998
12/16/13,76.280681,388.970001,53.810001,535.954985,34.705984,39.73
12/13/13,75.86062,384.23999,53.32,529.866038,34.517824,39.73
12/12/13,76.696628,381.25,51.830002,534.446458,35.016449,39.349998
12/11/13,76.808824,382.190002,49.380001,538.107795,35.383359,39.16
12/10/13,77.382127,387.779999,50.25,541.789145,35.853757,40.220001
12/9/13,77.502537,384.890015,48.84,538.53242,36.418234,38.869999
12/6/13,76.625477,386.950012,47.939999,534.401535,36.088956,38.860001
12/5/13,77.703671,384.48999,48.34,528.14275,35.750269,38.869999
12/4/13,77.306876,385.959991,48.619999,528.562356,36.634617,38.130001
12/3/13,77.487484,384.660004,46.73,526.104818,36.041917,36.560001
12/2/13,75.42278,392.299988,47.060001,526.714214,36.173628,37.009998
11/29/13,76.085013,393.619995,47.009998,529.266617,35.872574,36.98
11/27/13,74.701702,386.709991,46.490002,531.024914,35.373949,36.959999
11/26/13,72.98316,381.369995,45.889999,528.677234,35.13875,36.639999
11/25/13,71.661421,376.640015,44.82,522.443481,35.411582,36.290001
11/22/13,71.122324,372.309998,46.23,515.430432,35.345726,36.490002
11/21/13,71.305671,368.920013,46.700001,516.519352,35.185793,36.299999
11/20/13,70.465557,362.570007,46.43,510.645227,34.884738,35.619999
11/19/13,71.088118,364.940002,46.360001,512.088788,34.564867,34.630001
11/18/13,70.962235,366.179993,45.830002,515.260594,34.734209,34.98
11/15/13,71.832456,369.170013,49.009998,516.264626,35.331786,35.470001
11/14/13,72.266196,367.399994,48.990002,517.09876,35.499856,35.689999
11/13/13,71.235894,356.220001,48.709999,515.720166,35.630575,35.099998
11/12/13,71.151056,349.529999,46.610001,505.385486,34.883604,34.07
11/11/13,71.019707,354.380005,46.200001,504.791084,35.098358,33.82
11/8/13,71.226314,350.309998,47.529999,507.508367,35.275762,33.119999
11/7/13,70.122128,343.559998,47.560001,503.472377,35.014323,32.110001
11/6/13,71.275573,356.179993,49.119999,510.865006,35.64925,32.880001
11/5/13,71.478078,358.890015,50.110001,510.250622,34.211327,32.970001
11/4/13,71.65492,358.73999,48.220001,512.543341,33.557726,33.189999
11/1/13,70.740785,359,49.75,513.00787,33.174903,33.18
10/31/13,71.103986,364.029999,50.209999,514.776112,33.062858,32.939999
10/30/13,71.403264,361.079987,49.009998,514.696181,33.184242,32.57
10/29/13,70.28508,362.700012,49.400002,517.603255,33.165567,33.169998
10/28/13,72.080701,358.160004,50.23,506.993866,33.212252,32.349998
10/25/13,71.547458,363.390015,51.950001,507.09378,33.361647,32.25
10/24/13,72.356847,332.209991,52.450001,512.263613,31.484881,33.080002
10/23/13,71.411422,326.76001,51.900002,515.1907,31.522226,33.099998
10/22/13,70.719019,332.540009,52.68,502.997872,32.287876,33.939999
10/21/13,70.92171,326.440002,53.849998,501.149699,32.670699,34.060001
10/18/13,69.225385,328.929993,54.220001,505.200653,32.642685,33.43
10/17/13,68.628203,310.769989,52.209999,443.951796,32.605336,32.740002
10/16/13,68.167056,310.48999,51.139999,448.567193,32.343897,33.09
10/15/13,67.836496,306.399994,49.5,440.565198,32.203842,33.380001
10/14/13,67.477371,310.700012,49.509998,437.618129,32.166492,34
10/11/13,67.037989,310.890015,49.110001,435.560183,31.867704,34.150002
10/10/13,66.606767,305.170013,49.049999,433.687071,31.522226,33.869999
10/9/13,66.191868,298.230011,46.77,427.503228,30.877964,33.009998
10/8/13,65.423286,303.230011,47.139999,426.409319,30.82194,32.93
10/7/13,66.349669,310.029999,50.52,432.438319,31.092718,34.139999
10/4/13,65.707598,319.040009,51.040001,435.739997,31.634275,34.889999
10/3/13,65.759287,314.76001,49.18,437.608153,31.6156,33.880001
10/2/13,66.595884,320.51001,50.279999,443.552202,31.671621,34.139999
10/1/13,66.378235,320.950012,50.419998,443.057714,31.354161,34.310001
9/30/13,64.853311,312.640015,50.23,437.518246,31.074044,33.169998
9/27/13,65.669508,316.01001,51.240002,437.758008,31.064708,33.549999
9/26/13,66.141537,318.119995,50.389999,438.647101,30.59785,32.75
9/25/13,65.503548,312.649994,49.459999,438.177584,30.355082,31.34
9/24/13,66.533311,314.130005,48.450001,442.977783,30.299062,31.27
9/23/13,66.742802,311.48999,47.189999,442.807945,30.56984,30.26
9/20/13,63.582774,316.339996,47.490002,451.104663,30.616525,30.93
9/19/13,64.24797,312.059998,45.98,448.747038,31.410182,31.030001
9/18/13,63.211407,312.029999,45.23,451.209564,31.111393,30.440001
9/17/13,61.938147,304.170013,45.07,442.613137,30.747245,30
9/16/13,61.230778,296.059998,42.509998,443.437325,30.625861,29.620001
9/13/13,63.241331,297.920013,44.310001,444.091675,30.840615,29.26
9/12/13,64.301026,298.859985,44.75,446.084684,30.523151,29.65
9/11/13,63.623581,299.640015,45.040001,447.64811,30.56984,29.190001
9/10/13,67.286929,300.359985,43.599998,443.891878,30.243037,29.48
9/9/13,68.855377,299.709991,44.040001,443.582192,29.561426,29.24
9/6/13,67.773924,295.859985,43.950001,439.351393,29.085231,28.17
9/5/13,67.372625,294.100006,42.66,439.341417,29.159928,28.23
9/4/13,67.837862,293.640015,41.779999,435.38037,29.131918,28.07
9/3/13,66.462573,288.799988,41.869999,429.76097,29.766842,27.780001
8/30/13,66.277572,280.980011,41.290001,423.02771,31.186092,27.120001
8/29/13,66.886996,283.980011,41.279999,427.288437,31.326147,27.299999
8/28/13,66.778168,281.579987,40.549999,423.851867,30.831279,27.110001
