Date,AAPL,AMZN,FB,GOOG,MSFT,YHOO
8/27/13,66.463932,280.929993,39.639999,424.651084,31.055369,27
8/26/13,68.420078,286.209991,41.34,432.762969,31.886378,27.700001
8/23/13,68.154815,290.01001,40.549999,434.67109,32.446606,27.99
8/22/13,68.418713,289.730011,38.549999,436.419318,30.243037,27.9
8/21/13,68.337099,284.570007,38.32,434.231501,29.514741,27.059999
8/20/13,68.161615,287.089996,38.41,432.278457,29.524078,27.120001
8/19/13,69.06895,285.570007,37.810001,432.393335,29.309322,26.91
8/16/13,68.333016,284.820007,37.080002,428.027706,29.692145,27.32
8/15/13,67.731751,286.470001,36.560001,429.401342,29.68281,27.139999
8/14/13,67.812014,291.339996,36.650002,434.471263,30.205688,28.049999
8/13/13,66.597243,293.970001,37.02,440.185557,30.093643,28.34
8/12/13,63.575974,296.690002,38.220001,442.313457,30.476466,28.35
8/9/13,61.819794,297.26001,38.5,444.760989,30.318847,27.68
8/8/13,62.712171,295.73999,38.540001,445.884887,30.49501,27.48
8/7/13,62.837321,296.910004,38.869999,444.880885,29.725451,27.389999
8/6/13,62.873812,300.75,38.549999,447.837931,29.280402,27.32
8/5/13,63.441397,300.98999,39.189999,452.048716,29.391665,27.67
8/2/13,62.50758,304.209991,38.049999,452.832939,29.567828,27.65
8/1/13,61.71566,305.570007,37.490002,451.65913,29.363849,27.959999
7/31/13,61.15483,301.220001,36.799999,443.432337,29.52147,28.09
7/30/13,61.261594,302.410004,37.630001,445.015746,29.530742,28.049999
7/29/13,60.51427,306.100006,35.43,440.695071,29.243316,27.93
7/26/13,59.59532,312.01001,34.009998,442.233526,29.317491,28.110001
7/25/13,59.258819,303.399994,34.360001,443.407366,29.104237,28.27
7/24/13,59.530451,298.940002,26.51,450.999761,29.632731,27.84
7/23/13,56.62224,301.059998,26.129999,451.449326,29.502926,27.360001
7/22/13,57.611465,303.480011,26.049999,454.895872,29.679089,27.860001
7/19/13,57.427674,305.230011,25.879999,447.852926,29.113509,29.110001
7/18/13,58.347978,304.109985,26.18,454.885896,32.859323,29.66
7/17/13,58.152026,308.690002,26.65,458.816985,33.137481,29.66
7/16/13,58.137158,306.869995,26.32,459.34645,33.628886,26.879999
7/15/13,57.764175,306.570007,26.280001,461.88392,33.536165,27.34
7/12/13,57.638493,307.549988,25.91,461.039749,33.072575,27.23
7/11/13,57.743901,299.660004,25.809999,459.661125,33.091119,27.040001
7/10/13,56.857385,292.329987,25.799999,452.543235,32.173211,26.559999
7/9/13,57.07631,291.529999,25.48,452.168613,31.848695,26.68
7/8/13,56.089792,290.589996,24.709999,452.09367,31.830154,25.530001
7/5/13,56.410071,285.880005,24.370001,446.299475,31.71889,25.68
7/3/13,56.866844,284.029999,24.52,442.772999,31.533453,25.59
7/2/13,56.554672,283.730011,24.41,440.715053,31.46855,24.99
7/1/13,55.301924,282.100006,24.809999,443.497273,31.857969,25.24
6/28/13,53.587002,277.690002,24.879999,439.745998,32.024862,25.129999
6/27/13,53.215364,277.549988,24.66,438.097653,32.099034,25.469999
6/26/13,53.795115,277.570007,24.16,436.389359,31.848695,25.290001
6/25/13,54.411352,272.089996,24.25,432.668074,31.218211,24.959999
6/24/13,54.399191,270.609985,23.940001,434.461287,31.264573,24.07
6/21/13,55.880325,273.359985,24.530001,440.025726,30.84734,25.190001
6/20/13,56.331692,273.440002,23.9,441.928828,31.051321,25.35
6/19/13,57.164151,278.160004,24.309999,449.890888,32.07122,26.24
6/18/13,58.349327,281.76001,24.209999,449.860899,32.43282,26.66
6/17/13,58.380412,278.059998,24.02,442.683092,32.451364,26.540001
6/14/13,58.116889,273.98999,23.629999,437.083675,31.895057,26.280001
6/13/13,58.915563,275.790009,23.73,438.062675,32.191755,26.370001
6/12/13,58.406087,271.670013,23.77,435.555195,32.451364,25.889999
6/11/13,59.137194,274.779999,24.030001,439.466301,32.303015,26.4
6/10/13,59.311523,281.070007,24.33,444.666094,32.887141,26.74
6/7/13,59.706133,276.869995,23.290001,439.426336,33.072575,27.040001
6/6/13,59.253414,267.829987,22.969999,431.88884,32.414276,26.209999
6/5/13,60.152094,267.170013,22.9,429.421325,32.247383,25.75
6/4/13,60.71968,265.700012,23.52,429.121615,32.442094,26.26
6/3/13,60.91023,266.880005,23.85,433.382372,32.998402,26.389999
5/31/13,60.776444,269.200012,24.35,435.175585,32.358648,26.299999
5/30/13,61.026449,266.829987,24.549999,434.945799,32.479179,26.33
5/29/13,60.130471,265.529999,23.32,433.722018,32.340104,25.809999
5/28/13,59.656132,267.290009,24.1,440.195564,32.469908,26.07
5/24/13,60.1575,261.73999,24.309999,436.22451,31.774522,26.33
5/23/13,59.750729,261.799988,25.059999,440.954815,31.663261,26.02
5/22/13,59.643968,262.959991,25.16,444.266501,32.089764,26.540001
5/21/13,59.415582,268.859985,25.66,453.032735,32.312286,27
5/20/13,59.85749,267.630005,25.76,453.81197,32.525541,26.58
5/17/13,58.550688,269.899994,26.25,454.136651,32.33083,26.52
5/16/13,58.729073,264.119995,26.129999,451.484304,31.598359,26.58
5/15/13,57.954721,266.559998,26.6,457.488302,31.385104,27.34
5/14/13,59.983171,268.329987,27.07,443.107656,31.088406,26.639999
5/13/13,61.453494,264.51001,26.82,438.327439,30.411563,26.389999
5/10/13,61.214292,263.630005,26.68,439.676074,30.098516,26.83
5/9/13,61.727821,260.160004,27.040001,435.305427,30.070895,26.24
5/8/13,62.271088,258.679993,27.120001,436.379383,30.374737,26.41
5/7/13,61.575669,257.730011,26.889999,428.187537,30.669368,26.07
5/6/13,61.850881,255.720001,27.57,430.345396,31.074486,25.17
5/3/13,60.41037,258.049988,28.309999,422.438296,30.835099,25.07
5/2/13,59.811607,252.550003,28.969999,414.391317,30.531258,24.969999
5/1/13,58.975222,248.229996,27.43,409.805909,30.12614,24.299999
4/30/13,59.443757,253.809998,27.77,411.87383,30.476013,24.73
4/29/13,57.744137,249.740005,26.98,409.121569,30.02486,24.43
4/26/13,56.009611,254.809998,26.85,400.310381,29.269865,24.68
4/25/13,54.825517,274.700012,26.139999,404.146544,29.407974,25.200001
4/24/13,54.433501,268.779999,26.110001,406.319367,29.242243,24.75
4/23/13,54.52345,268.899994,25.98,403.547154,28.174201,24.379999
4/22/13,53.521938,263.549988,25.969999,399.656031,28.385968,23.950001
4/19/13,52.429133,260.320007,25.73,399.536135,27.409999,23.469999
4/18/13,52.633192,259.420013,25.690001,382.573096,26.507689,23.26
4/17/13,54.076396,267.399994,26.629999,390.889796,26.544517,23.700001
4/16/13,57.223245,272.339996,26.92,396.289386,26.673418,23.790001
4/15/13,56.36538,267.720001,26.52,390.575091,26.415616,23.98
4/12/13,57.701179,272.869995,27.4,394.631034,26.507689,24.690001
4/11/13,58.309335,269.850006,28.02,394.800871,26.645797,24.49
4/10/13,58.491918,264.769989,27.57,394.69597,27.87957,24.200001
4/9/13,57.322589,261.140015,26.59,388.437215,27.262683,23.83
4/8/13,57.219215,258.950012,26.85,387.038638,26.323543,23.48
4/5/13,56.815119,255.479996,27.389999,391.134546,26.424823,23.299999
4/4/13,57.421934,259.079987,27.07,397.138544,26.33275,23.52
4/3/13,57.995187,259.029999,26.25,402.697995,26.29592,23.379999
4/2/13,57.699835,263.320007,25.42,406.114582,26.516894,23.780001
4/1/13,57.581695,261.609985,25.530001,400.195503,26.341958,23.5
3/28/13,59.42765,266.48999,25.58,396.698985,26.341958,23.530001
3/27/13,60.692294,265.299988,26.09,400.929754,26.120984,23.59
3/26/13,61.908612,260.309998,25.209999,405.804896,25.927631,23.59
3/25/13,62.236186,256.019989,25.129999,404.416265,25.927631,23.379999
3/22/13,62.011986,257.75,25.73,404.750953,26.010496,23.26
3/21/13,60.779557,253.389999,25.74,405.225458,25.881595,22.860001
3/20/13,60.692294,257.279999,25.860001,406.948746,26.074947,22.1
3/19/13,61.015837,256.410004,26.549999,405.255448,25.946046,22.17
3/18/13,61.180972,257.890015,26.49,403.492194,25.872388,22.01
3/15/13,59.561901,261.820007,26.65,406.743962,25.817145,22.07
3/14/13,58.063655,265.73999,27.040001,410.360345,25.909216,22.43
3/13/13,57.506512,275.100006,27.08,412.243465,25.706657,22.34
3/12/13,57.517253,274.130005,27.83,413.392303,25.697449,22.4
3/11/13,58.784585,271.23999,28.139999,416.993723,25.660621,22.6
3/8/13,57.95894,274.190002,27.959999,415.345377,25.780315,22.9
3/7/13,57.805894,273.880005,28.58,415.884819,25.909216,22.700001
3/6/13,57.145377,273.790009,27.450001,415.275422,25.86318,22.799999
3/5/13,57.881073,275.589996,27.52,418.88183,26.102569,22.950001
3/4/13,56.392227,273.109985,27.719999,410.340363,25.918423,22.700001
3/1/13,57.791128,265.73999,27.780001,402.693007,25.734279,21.940001
2/28/13,59.258493,264.269989,27.25,400.200491,25.596169,21.309999
2/27/13,59.684067,263.25,26.870001,399.491181,25.605376,21.16
2/26/13,60.274775,259.359985,27.389999,394.670999,25.200258,20.76
2/25/13,59.446442,259.869995,27.27,394.990692,25.200258,20.73
2/22/13,60.521796,265.420013,27.129999,399.456234,25.559341,21.219999
2/21/13,59.884104,265.940002,27.280001,397.3683,25.310744,20.83
2/20/13,60.258665,266.410004,28.459999,395.834832,25.660621,20.92
2/19/13,61.754225,269.75,28.93,403.022676,25.82635,21.290001
2/15/13,61.777047,265.089996,28.32,396.049623,25.577754,21.02
2/14/13,62.640282,269.23999,28.5,393.517173,25.60515,21.18
2/13/13,62.696665,269.470001,27.91,391.039621,25.596018,21.15
2/12/13,62.81615,258.700012,27.370001,389.960707,25.459042,21.209999
2/11/13,64.431195,257.209991,28.26,390.819841,25.44078,20.9
2/8/13,63.766649,261.950012,28.549999,392.293391,25.157698,20.5
2/7/13,62.859111,260.230011,28.65,386.589073,24.911144,20.32
2/6/13,61.044036,262.220001,29.049999,384.700966,24.965934,19.85
2/5/13,61.109438,266.890015,28.639999,382.488177,25.11204,19.66
2/4/13,59.037931,259.980011,28.110001,379.131508,25.057251,19.34
2/1/13,60.546178,265,29.73,387.413261,25.504701,19.76
1/31/13,60.795774,265.5,30.98,377.468168,25.066382,19.629999
1/30/13,60.974629,272.76001,31.24,376.539109,25.431648,20.120001
1/29/13,61.166827,260.350006,30.790001,376.464197,25.577754,19.700001
1/28/13,60.040315,276.040009,32.470001,374.990647,25.486438,20.309999
1/25/13,58.712255,283.98999,31.540001,376.459178,25.459042,20.370001
1/24/13,60.129739,273.459991,31.08,376.728929,25.230751,20.440001
1/23/13,68.606634,268.109985,30.82,370.380268,25.212489,20.110001
1/22/13,67.373341,270.190002,30.73,351.084514,24.792432,19.9
1/18/13,66.736675,272.119995,29.66,351.903714,24.883749,20.02
1/17/13,67.094384,270.480011,30.139999,355.305306,24.883749,20.129999
1/16/13,67.549523,268.929993,29.85,357.238367,24.691985,20.07
1/15/13,64.85737,271.899994,30.1,362.103533,24.847221,19.52
1/14/13,66.970253,272.730011,30.950001,361.264351,24.555009,19.43
1/11/13,69.446185,267.940002,31.719999,369.626004,24.500219,19.290001
1/10/13,69.874628,265.339996,31.299999,370.370261,24.162348,18.99
1/9/13,69.019068,266.350006,30.59,368.691926,24.381509,19.32
1/8/13,70.114886,266.380005,29.059999,366.284329,24.244533,19.66
1/7/13,69.926686,268.459991,29.42,367.008634,24.372377,19.4
1/4/13,70.340452,259.149994,28.76,368.617014,24.418034,19.860001
1/3/13,72.355899,258.480011,27.77,361.474154,24.883749,19.780001
1/2/13,73.280868,257.309998,28,361.264351,25.221621,20.08
12/31/12,71.030509,250.869995,26.620001,353.337268,24.390639,19.9
12/28/12,68.016679,245.179993,25.91,349.655948,24.244533,19.5
12/27/12,68.746783,248.309998,26.049999,352.792807,24.61893,19.6
12/26/12,68.471825,248.630005,26.51,354.081525,24.527615,19.57
12/24/12,69.428828,258.619995,26.93,354.396199,24.710247,19.65
12/21/12,69.316715,256.920013,26.26,357.458146,25.066382,19.35
12/20/12,69.637051,261.5,27.360001,360.819804,25.27641,19.690001
12/19/12,70.248355,257.98999,27.41,359.695936,24.938538,19.6
12/18/12,71.261421,260.399994,27.709999,360.17543,25.166829,19.620001
12/17/12,69.249973,253.860001,26.75,360.030593,24.746774,19.690001
12/14/12,68.043375,249.190002,26.809999,350.62996,24.481956,19.639999
12/13/12,70.699495,251.25,28.24,350.999595,24.755906,19.35
12/12/12,71.942133,251.759995,27.58,348.432167,24.874617,19.379999
12/11/12,72.261136,250.690002,27.98,348.092491,24.94767,19.52
12/10/12,70.716845,247.770004,27.84,342.368221,24.600668,19.43
12/7/12,71.174663,253.270004,27.49,341.763812,24.162348,19.200001
12/6/12,73.04195,253.369995,26.969999,345.220364,24.408903,19.200001
12/5/12,71.914105,253.960007,27.709999,343.567031,24.354113,18.889999
12/4/12,76.860623,252.490005,27.459999,345.170423,24.080164,18.93
12/3/12,78.240744,250.330002,27.040001,347.27831,24.134954,18.549999
11/30/12,78.119278,252.050003,28,348.836748,24.308456,18.77
11/29/12,78.663848,251.270004,27.32,345.600006,24.6098,18.870001
11/28/12,77.806954,247.110001,26.360001,341.494091,24.984197,18.91
11/27/12,78.052544,243.399994,26.15,335.020545,24.728511,18.93
11/26/12,78.686544,243.619995,25.940001,330.245316,25.011591,18.76
11/23/12,76.28002,239.880005,24,333.651927,25.294674,18.57
11/21/12,74.97198,238.029999,24.32,332.602972,24.6098,18.4
11/20/12,74.866531,233.779999,23.1,334.650911,24.390639,18.24
11/19/12,75.509877,229.710007,22.92,333.771793,24.408903,18.360001
11/16/12,70.431216,225.229996,23.559999,323.267275,24.217139,17.860001
11/15/12,70.156258,220.600006,22.17,323.307241,24.344981,17.889999
11/14/12,71.65917,222.949997,22.360001,325.949612,24.509351,17.83
11/13/12,72.46268,226.600006,19.860001,329.196361,24.737642,17.85
11/12/12,72.453335,226.470001,20.07,332.617967,25.559492,17.51
11/9/12,73.017928,226.309998,19.209999,331.184382,26.111983,17.26
11/8/12,71.775289,227.350006,19.99,325.81974,26.093868,17.24
11/7/12,74.478128,232.059998,20.469999,333.227333,26.338414,17.389999
11/6/12,77.441232,237.559998,21.17,340.520079,27.044878,17.459999
11/5/12,77.67641,234.330002,21.25,341.139451,26.83656,17.370001
11/2/12,76.637395,232.419998,21.18,343.616973,26.718817,17.110001
11/1/12,79.260179,232.139999,21.209999,343.452123,26.736932,16.950001
10/31/12,79.098082,232.889999,21.110001,339.810768,25.849324,16.84
10/26/12,80.251361,238.240005,21.940001,337.238352,25.550434,16.790001
10/25/12,80.98744,222.919998,22.559999,338.542034,25.251546,16.610001
10/24/12,81.956036,228.490005,23.23,338.312278,25.269661,16.549999
10/23/12,81.494991,234.309998,19.5,339.835739,25.405519,16.67
10/22/12,84.241343,233.779999,19.32,338.996587,25.360233,15.77
10/19/12,81.027305,240,19,340.555025,25.939895,15.84
10/18/12,84.056659,244.850006,18.98,347.153456,26.718817,16
10/17/12,85.64707,247.490005,19.879999,377.368285,26.800332,16.09
10/16/12,86.335317,243.940002,19.48,371.978672,26.70976,15.92
10/15/12,84.338336,244.179993,19.52,370.120523,26.727875,15.68
10/12/12,83.66736,242.360001,19.52,372.003642,26.447101,15.88
10/11/12,83.453442,244.220001,19.75,375.365269,26.22067,15.92
10/10/12,85.155464,244.990005,19.639999,371.908717,26.247841,15.83
10/9/12,84.483162,250.960007,20.23,371.673973,26.519559,15.85
10/8/12,84.791412,259.059998,20.4,378.542094,26.97242,16.030001
10/5/12,86.707344,258.51001,20.91,383.442207,27.03582,16.09
10/4/12,88.595376,260.470001,21.950001,383.642004,27.198851,16.27
10/3/12,89.213203,255.919998,21.83,380.869791,27.044878,16.209999
10/2/12,87.865938,250.600006,22.27,378.11753,26.863733,15.94
10/1/12,87.610836,252.009995,21.99,380.510132,26.70976,15.83
9/28/12,88.635241,254.320007,21.66,376.873766,26.954305,15.98
9/27/12,90.524599,256.589996,20.32,377.87278,27.316594,16.040001
9/26/12,88.380131,249.669998,20.620001,376.354307,27.325651,15.61
9/25/12,89.490899,252.460007,20.280001,374.206424,27.52491,15.68
9/24/12,91.782847,254.800003,20.790001,374.316314,27.878143,16
9/21/12,93.018502,257.470001,22.860001,366.628993,28.249489,15.74
9/20/12,92.833818,260.809998,22.59,363.696918,28.484977,15.79
9/19/12,93.285568,261.679993,23.290001,363.387232,28.122687,15.86
9/18/12,93.260321,258.75,21.870001,358.781841,28.240432,15.91
9/17/12,92.977318,258,21.52,354.635961,28.267602,15.68
9/14/12,91.847951,261.269989,22,354.486137,28.267602,15.77
9/13/12,90.745159,260.23999,20.709999,352.667923,28.023058,15.6
9/12/12,88.992651,255.630005,20.93,345.095511,27.878143,15.4
9/11/12,87.770279,255.669998,19.43,345.74983,27.8872,15.16
9/10/12,88.055936,257.089996,18.809999,350.035559,27.823798,15.11
9/7/12,90.407674,259.140015,18.98,352.722883,28.032116,15.22
9/6/12,89.853624,251.380005,18.959999,349.35125,28.394404,15.11
9/5/12,89.051113,246.220001,18.58,340.020572,27.52491,15.09
9/4/12,89.680897,247.880005,17.73,340.180403,27.52491,14.89
8/31/12,88.388107,248.270004,18.059999,342.203371,27.914371,14.65
8/30/12,88.206077,246.220001,19.09,340.500096,27.46151,14.67
8/29/12,89.481596,247.119995,19.1,343.661926,27.760398,14.84
8/28/12,89.658311,246.110001,19.34,338.287307,27.742283,14.72
8/27/12,89.775229,243.919998,19.15,334.276288,27.796628,14.85
8/24/12,88.119714,245.740005,19.41,338.976604,27.678883,14.92
8/23/12,88.041326,241.199997,19.440001,338.062509,27.407167,14.87
8/22/12,88.870411,243.100006,19.440001,338.25233,27.66077,14.92
8/21/12,87.168389,239.449997,19.16,334.421155,27.896256,14.97
8/20/12,88.37615,240.350006,20.01,337.433161,27.841913,14.96
8/17/12,86.112103,241.169998,19.049999,338.232347,27.986829,15.03
8/16/12,84.548266,241.550003,19.870001,336.09949,27.878143,14.99
8/15/12,83.816167,237.419998,21.200001,333.437136,27.352824,14.76
8/14/12,83.930439,233.190002,20.379999,333.996591,27.289422,14.73
8/13/12,83.705891,232.440002,21.6,329.675885,27.343764,15.02
8/10/12,82.603098,232.75,21.809999,320.679864,27.370758,15.15
8/9/12,82.474217,234.059998,21.01,320.85469,27.442738,16.01
8/8/12,82.00653,234.380005,20.719999,320.794742,27.289779,16.17
8/7/12,82.145445,236.559998,20.719999,319.950602,27.226796,16.219999
8/6/12,82.362413,233.990005,21.92,321.089464,26.94787,16.040001
8/3/12,81.45617,234.970001,21.09,320.345207,26.767917,15.97
8/2/12,80.409685,230.809998,20.040001,314.061482,26.264051,15.75
8/1/12,80.280033,232.089996,20.879999,316.024532,26.461998,15.99
7/31/12,80.802612,233.300003,21.709999,316.169369,26.515983,15.84
7/30/12,78.72156,236.089996,23.15,315.834711,26.668943,15.98
7/27/12,77.415771,237.320007,23.709999,317.163394,26.776915,16.110001
7/26/12,76.055747,220.009995,26.85,306.374161,26.237057,15.8
7/25/12,76.067652,217.050003,29.34,303.691825,25.940136,15.5
7/24/12,79.500793,223.039993,28.450001,303.482052,26.228059,15.43
7/23/12,79.885785,226.009995,28.75,307.448087,26.345029,15.76
7/20/12,79.947969,228.289993,28.76,305.105426,27.10083,15.92
7/19/12,81.273598,226.169998,29,296.234259,27.595698,15.73
7/18/12,80.207272,217.470001,29.110001,290.090413,27.397751,15.7
7/17/12,80.29723,216.929993,28.09,288.077421,26.686938,15.6
7/16/12,80.293267,216.009995,28.25,287.173333,26.488991,15.65
7/13/12,80.036605,218.389999,30.719999,287.972519,26.444002,15.74
7/12/12,79.233555,215.360001,30.809999,284.955526,25.760183,15.69
7/11/12,79.965166,218.369995,30.969999,285.310166,26.363023,15.8
7/10/12,80.465255,219.5,31.469999,290.55993,26.758919,15.82
7/9/12,81.216706,225.050003,32.169998,292.712801,26.992857,15.75
7/6/12,80.156994,225.050003,31.73,292.697807,27.163813,15.78
7/5/12,80.694128,227.059998,31.469999,297.662856,27.622691,15.85
7/3/12,79.301023,229.529999,31.200001,293.621878,27.676677,15.98
7/2/12,78.389489,229.320007,30.77,289.945546,27.496724,15.84
6/29/12,77.262308,228.350006,31.1,289.745749,27.523717,15.83
6/28/12,75.284441,221.309998,31.360001,281.873596,26.911879,15.45
6/27/12,76.005469,225.619995,32.23,284.366112,27.145817,15.52
6/26/12,75.678696,225.610001,33.099998,282.058429,27.010853,15.35
6/25/12,75.512,220.070007,32.060001,280.070407,26.875889,15.44
6/22/12,77.010939,222.160004,33.049999,285.455033,27.622691,15.61
6/21/12,76.424856,220.570007,31.84,282.323161,27.118824,15.52
6/20/12,77.492502,223.020004,31.6,288.467038,27.829636,15.74
6/19/12,77.713448,224.029999,31.91,290.475012,27.622691,15.65
6/18/12,77.497794,222.660004,31.41,285.140358,26.848896,15.49
6/15/12,75.956519,218.350006,30.01,281.97351,27.010853,15.36
6/14/12,75.612542,214.449997,28.290001,279.24622,26.399015,15.36
6/13/12,75.695894,214.729996,27.27,280.265216,26.210064,15.34
6/12/12,76.225086,216.419998,27.4,282.268201,26.354027,15.47
6/11/12,75.564914,216.5,27.01,283.966519,26.003119,15.3
6/8/12,76.775446,218.479996,27.1,289.93557,26.67794,15.65
6/7/12,75.637681,218.800003,26.309999,288.826666,26.30004,15.36
6/6/12,75.603286,217.639999,26.809999,289.995487,26.408013,15.36
6/5/12,74.461551,213.210007,25.870001,284.920579,25.652212,15.1
6/4/12,74.6547,214.570007,26.9,289.00648,25.688202,15.01
6/1/12,74.218116,208.220001,27.719999,285.205295,25.598227,14.92
5/31/12,76.432797,212.910004,29.6,290.140354,26.264051,15.24
5/30/12,76.623304,209.229996,28.190001,293.821674,26.399015,15.25
5/29/12,75.710442,214.75,28.84,296.873645,26.596962,15.47
