,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Notic e  Da te,,,Effe c tive  Da te,,,Rec e ive d,,,Com pa ny,,,City,,,No.  Of Em pl oye e s,,,,La yoff /Clo s ure,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,04/ 09/ 2014,,,0   6   / 3   0   / 2  014,,,4   / 2   9   /  2 014,,,"Ces ar  Chavez  S t udent   Cent er,   S FU",,,S an  Franc is c o,,,94,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,04/ 22/ 2014,,,0   7   / 2   0   / 2  014,,,4   / 2   9   /  2 014,,,"S ears   Holding  Corporat ion,   Unit s   01548  &",,,Laguna  Hil ls,,,120,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,06788,,,,,,,,,,,,,
,,,04/ 24/ 2014,,,0   4   / 1   1   / 2  014,,,4   / 2   9   /  2 014,,,Hewlet t -P ac k ard  Com pany,,,P alo  A lt o,,,77,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,04/ 24/ 2014,,,0   5   / 3   0   / 2  014,,,4   / 2   9   /  2 014,,,"A gil ent   Tec hnologies ,   I nc .",,,Lak e  Fores t,,,70,,,,Clos ure  P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,04/ 28/ 2014,,,0   6   / 2   7   / 2  014,,,5   / 1   / 2   0 14,,,"S upert ex,   I nc .",,,S unnyvale,,,15,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,04/ 28/ 2014,,,0   8   / 0   1   / 2  014,,,5   / 2   / 2   0 14,,,"Genes is   A c quis it ion  Managem ent ,   I nc .",,,S im i  V all ey,,,4,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,04/ 29/ 2014,,,0   6   / 3   0   / 2  014,,,4   / 2   9   /  2 014,,,"Trius   Therapeut ic s ,   I nc .",,,S an  Diego,,,27,,,,Layof f   Not   k nown,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,04/ 29/ 2014,,,0   7   / 0   3   / 2  014,,,5   / 2   / 2   0 14,,,E MD  Mil li pore,,,S an  Diego,,,110,,,,Clos ure  P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,04/ 30/ 2014,,,0   4   / 3   0   / 2  014,,,5   / 1   / 2   0 14,,,"Cont es s a  P rem ium   Foods ,   I nc .",,,Los   A ngeles,,,239,,,,Clos ure  P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,04/ 30/ 2014,,,0   6   / 1   5   / 2  014,,,5   / 5   / 2   0 14,,,S ym ant ec   Corporat ion,,,Mount ain  V iew,,,12,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,04/ 30/ 2014,,,0   6   / 2   8   / 2  014,,,5   / 1   / 2   0 14,,,"S odexo,   I nc .",,,S t oc k t on,,,116,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,04/ 30/ 2014,,,0   6   / 3   0   / 2  014,,,5   / 2   / 2   0 14,,,B os t on  S c ient if ic   Corporat ion,,,S an  Clem ent e,,,116,,,,Clos ure  P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,04/ 30/ 2014,,,0   7   / 0   3   / 2  014,,,5   / 8   / 2   0 14,,,S ut t er  E as t   B ay  Hos pit als -P rovidenc e  P avil li on,,,Oak land,,,4,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Cam pus,,,,,,,,,,,,,
,,,05/ 01/ 2014,,,0   6   / 3   0   / 2  014,,,5   / 2   / 2   0 14,,,"E as y  Lif e  Furnit ure,   I nc .",,,B uena  P ark,,,47,,,,Clos ure  P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 01/ 2014,,,0   6   / 3   0   / 2  014,,,5   / 6   / 2   0 14,,,Met alc lad,,,Fullert on,,,100,,,,Clos ure  P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 01/ 2014,,,0   6   / 3   0   / 2  014,,,5   / 1   3   /  2 014,,,URS,,,S an  Diego,,,193,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 02/ 2014,,,0   6   / 3   0   / 2  014,,,5   / 8   / 2   0 14,,,I TT  Canon  LLC,,,S ant a  A na,,,19,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 02/ 2014,,,0   7   / 0   3   / 2  014,,,5   / 7   / 2   0 14,,,Ralphs   Groc ery  Com pany,,,Chino,,,60,,,,Clos ure  Not   k nown,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 05/ 2014,,,0   7   / 0   7   / 2  014,,,5   / 8   / 2   0 14,,,S ut t er  E as t   B ay  Hos pit als   -  A B S MC  S um m it,,,Oak land,,,8,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Cam pus,,,,,,,,,,,,,
,,,05/ 06/ 2014,,,0   6   / 2   0   / 2  014,,,5   / 7   / 2   0 14,,,V erizon  W ireles s -I rvine,,,I rvine,,,152,,,,Clos ure  P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 06/ 2014,,,0   7   / 0   1   / 2  014,,,5   / 7   / 2   0 14,,,A c t avis,,,Corona,,,2,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 07/ 2014,,,0   7   / 0   7   / 2  014,,,5   / 1   5   /  2 014,,,"I nt uit ,   I nc .",,,Menlo  P ark,,,7,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 07/ 2014,,,0   7   / 1   1   / 2  014,,,5   / 7   / 2   0 14,,,Trans Union,,,Fullert on,,,106,,,,Clos ure  P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 09/ 2014,,,0   7   / 0   8   / 2  014,,,5   / 1   3   /  2 014,,,Court es y  Chevrolet,,,S an  J os e,,,100,,,,Clos ure  P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 09/ 2014,,,0   7   / 1   1   / 2  014,,,5   / 1   3   /  2 014,,,"Trinit y  S port s ,   I nc .",,,Los   A ngeles,,,135,,,,Clos ure  P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 09/ 2014,,,0   7   / 3   1   / 2  014,,,5   / 2   1   /  2 014,,,"Nort hrop  Grum m an  Tec hnic al  S ervic es ,   I nc .",,,Fort   I rwin,,,899,,,,Layof f   Not   k nown,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 13/ 2014,,,0   5   / 3   0   / 2  014,,,5   / 1   3   /  2 014,,,"A vago  Tec hnologies ,   LS I   Corporat ion",,,S an  J os e,,,86,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 13/ 2014,,,0   7   / 0   3   / 2  014,,,5   / 1   3   /  2 014,,,S herat on  Los   A ngeles   Downt own  Hot el,,,Los   A ngeles,,,17,,,,Layof f   Tem porary,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 13/ 2014,,,0   7   / 1   1   / 2  014,,,5   / 1   4   /  2 014,,,Ralphs   Groc ery  Com pany,,,Laguna  Niguel,,,66,,,,Clos ure  Not   k nown,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 13/ 2014,,,0   7   / 3   0   / 2  014,,,5   / 1   6   /  2 014,,,E xel-Mondelez,,,S t oc k t on,,,28,,,,Clos ure  P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 14/ 2014,,,0   5   / 1   3   / 2  014,,,5   / 2   1   /  2 014,,,Chil dren' s   Hos pit al  of   Orange  Count y,,,Orange,,,28,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 14/ 2014,,,0   5   / 1   4   / 2  014,,,5   / 2   1   /  2 014,,,"Nort hrop  Grum m an  Tec hnic al  S ervic es ,   I nc .",,,Fort   I rwin,,,813,,,,Layof f   Not   k nown,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 15/ 2014,,,0   5   / 1   6   / 2  014,,,5   / 1   9   /  2 014,,,Hewlet t -P ac k ard  Com pany,,,P alo  A lt o,,,34,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 15/ 2014,,,0   7   / 1   4   / 2  014,,,5   / 1   9   /  2 014,,,I nt uit   I nc .,,,Menlo  P ark,,,21,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 19/ 2014,,,0   7   / 1   8   / 2  014,,,5   / 2   2   /  2 014,,,"Landm ark   Medic al  Managem ent ,   LLC",,,Ont ario,,,147,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 19/ 2014,,,0   7   / 2   8   / 2  014,,,5   / 2   0   /  2 014,,,"MV   Trans port at ion,   I nc .",,,A naheim,,,232,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 22/ 2014,,,0   7   / 2   0   / 2  014,,,5   / 2   7   /  2 014,,,B ank   of   A m eric a,,,Los   A ngeles,,,22,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 22/ 2014,,,0   7   / 2   5   / 2  014,,,5   / 2   7   /  2 014,,,Ralphs   Groc ery  Com pany,,,Rivers ide,,,80,,,,Clos ure  P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 23/ 2014,,,0   7   / 2   3   / 2  014,,,5   / 2   8   /  2 014,,,New  Frenc h  B ak ery/ S t arbuc k s   Cof f ee,,,V ent ura,,,90,,,,Clos ure  P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Com pany,,,,,,,,,,,,,
,,,05/ 23/ 2014,,,0   7   / 2   5   / 2  014,,,5   / 3   0   /  2 014,,,B oeing  Com pany,,,Hunt ingt on  B eac h,,,96,,,,Layof f   Not   k nown,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 23/ 2014,,,0   7   / 2   5   / 2  014,,,5   / 2   7   /  2 014,,,Ralphs   Groc ery  Com pany,,,La  Quint a,,,67,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 23/ 2014,,,0   7   / 2   8   / 2  014,,,5   / 2   8   /  2 014,,,"J ac obs on  S t af f ing  Com pany,   L. C.",,,Trac y,,,390,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 27/ 2014,,,0   7   / 2   2   / 2  014,,,5   / 2   8   /  2 014,,,B ank   of   A m eric a,,,B rea,,,50,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 27/ 2014,,,0   7   / 2   7   / 2  014,,,6   / 2   / 2   0 14,,,S um m it   Cam pus,,,Oak land,,,1584,,,,Layof f   Not   k nown,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 27/ 2014,,,0   7   / 2   8   / 2  014,,,5   / 2   8   /  2 014,,,B everly  Hos pit al,,,Mont ebell o,,,16,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 27/ 2014,,,0   8   / 0   1   / 2  014,,,5   / 2   7   /  2 014,,,"Mi  P ueblo  Foods ,   I nc .",,,A t wat er,,,279,,,,Clos ure  P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 28/ 2014,,,0   7   / 2   8   / 2  014,,,5   / 2   8   /  2 014,,,S t .   J ude  Medic al,,,S ylm ar,,,274,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 28/ 2014,,,0   7   / 3   1   / 2  014,,,5   / 2   8   /  2 014,,,Grand  Caf e,,,S an  Franc is c o,,,63,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 28/ 2014,,,0   7   / 3   1   / 2  014,,,6   / 2   / 2   0 14,,,Loc k heed  Mart in  Corporat ion,,,S unnyvale,,,62,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 29/ 2014,,,0   8   / 0   4   / 2  014,,,6   / 2   / 2   0 14,,,"A GR  Group  Cali f ornia,   LLC/ A GR  Group,   I nc .",,,S ant a  A na,,,203,,,,Clos ure  P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 30/ 2014,,,0   5   / 3   0   / 2  014,,,6   / 4   / 2   0 14,,,S ourc e  I nt erli nk   Dis t ribut ion  LLC,,,Ont ario,,,94,,,,Clos ure  P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 30/ 2014,,,0   6   / 1   8   / 2  014,,,6   / 2   / 2   0 14,,,S ym ant ec   Corporat ion,,,Mount ain  V iew,,,42,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 30/ 2014,,,0   7   / 3   1   / 2  014,,,6   / 2   / 2   0 14,,,CDI HS / OMI   Head  S t art,,,S an  Franc is c o,,,76,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 30/ 2014,,,0   7   / 3   1   / 2  014,,,5   / 3   0   /  2 014,,,"QS  W holes ale,   I nc .",,,Cit y  of   J urupa  V all ey,,,66,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
