,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05/ 30/ 2014,,,0   8   / 0   3   / 2  014,,,6   / 5   / 2   0 14,,,"Cali f ornia  P izza  K it c hen,   I nc .",,,W es t   Covina,,,60,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 01/ 2014,,,0   7   / 3   1   / 2  014,,,6   / 4   / 2   0 14,,,"S ervic e  Res pons e  P art ners ,   LLC",,,Orange,,,78,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 02/ 2014,,,0   8   / 0   1   / 2  014,,,6   / 1   1   /  2 014,,,"P eerles s   B uil ding  Maint enanc e,   I nc .",,,Chat s wort h,,,89,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 03/ 2014,,,0   8   / 0   4   / 2  014,,,6   / 5   / 2   0 14,,,"A c t avis ,   I nc .",,,Corona,,,58,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 03/ 2014,,,0   8   / 0   8   / 2  014,,,6   / 4   / 2   0 14,,,Xerox  B us ines s   S ervic es,,,Los   A ngeles,,,51,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 04/ 2014,,,0   8   / 0   3   / 2  014,,,6   / 9   / 2   0 14,,,Cali f ornia  S upers t ores   Nort h  S ac ram ent o,,,S ac ram ent o,,,66,,,,Clos ure  Not   k nown,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Chrys ler  J eep  Dodge,,,,,,,,,,,,,
,,,06/ 04/ 2014,,,0   8   / 0   8   / 2  014,,,6   / 4   / 2   0 14,,,A m gen  I nc .,,,Thous and  Oak s,,,59,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 04/ 2014,,,0   8   / 1   5   / 2  014,,,6   / 1   0   /  2 014,,,"S upert ex,   I nc .",,,S unnyvale,,,19,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 05/ 2014,,,0   6   / 0   5   / 2  014,,,6   / 5   / 2   0 14,,,Davis   Healt hc are  Cent er,,,Davis,,,142,,,,Clos ure  Tem porary,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 05/ 2014,,,0   8   / 0   1   / 2  014,,,6   / 5   / 2   0 14,,,B ags   I nc .,,,Long  B eac h,,,60,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 05/ 2014,,,0   8   / 0   1   / 2  014,,,6   / 1   0   /  2 014,,,Midway  J eep  Chrys ler  Dodge  Ram,,,S an  Diego,,,96,,,,Clos ure  Not   k nown,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 05/ 2014,,,0   8   / 0   3   / 2  014,,,6   / 9   / 2   0 14,,,B ank   of   A m eric a,,,Conc ord,,,7,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 05/ 2014,,,0   8   / 0   4   / 2  014,,,6   / 1   0   /  2 014,,,Cali f ornia  S upers t ores   A lham bra  Chrys ler,,,A lham bra,,,67,,,,Clos ure  Not   k nown,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 05/ 2014,,,0   8   / 0   4   / 2  014,,,6   / 1   0   /  2 014,,,Cali f ornia  S upers t ores   V an  Nuys   Chrys ler,,,V an  Nuys,,,70,,,,,Clos ure  Not   k nown,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,J eep  Dodge,,,,,,,,,,,,,,
,,,06/ 05/ 2014,,,0   8   / 0   6   / 2  014,,,6   / 1   0   /  2 014,,,S an  Luis   Rey  Downs   Golf   Cours e,,,B ons all,,,47,,,,,Clos ure  P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 09/ 2014,,,0   8   / 0   8   / 2  014,,,6   / 1   6   /  2 014,,,"P S S   W orld  Medic al,   I nc .   -  Mc K es s on",,,S ant a  A na,,,14,,,,,Clos ure  P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Corporat ion,,,,,,,,,,,,,,
,,,06/ 09/ 2014,,,0   8   / 0   8   / 2  014,,,6   / 1   2   /  2 014,,,"RevCyc le+,   I nc .",,,Cerrit os,,,256,,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 09/ 2014,,,0   8   / 0   8   / 2  014,,,6   / 1   0   /  2 014,,,"S am s ung  S em ic onduc t or,   I nc .",,,Mil pit as,,,111,,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 10/ 2014,,,0   8   / 1   3   / 2  014,,,6   / 1   0   /  2 014,,,"Mot orola  S olut ions ,   I nc .",,,S an  J os e,,,45,,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 11/ 2014,,,0   5   / 1   3   / 2  014,,,6   / 1   8   /  2 014,,,B A E   S ys t em s,,,S an  Franc is c o,,,194,,,,,Layof f   Tem porary,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 11/ 2014,,,0   6   / 1   2   / 2  014,,,6   / 1   7   /  2 014,,,"Forward  B us ines s   S olut ions ,   LLC",,,B everly  Hil ls,,,61,,,,,Layof f   Not   k nown,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 11/ 2014,,,0   9   / 0   1   / 2  014,,,6   / 1   1   /  2 014,,,"K erry  Flavor  S ys t em s   US ,   LLC",,,Lak e  Fores t,,,85,,,,,Clos ure  P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 12/ 2014,,,0   6   / 1   3   / 2  014,,,6   / 1   6   /  2 014,,,Hewlet t -P ac k ard  Com pany,,,P alo  A lt o,,,36,,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 12/ 2014,,,0   7   / 3   1   / 2  014,,,6   / 1   8   /  2 014,,,"E m anual  Medic al  Cent er,   I nc .",,,Turloc k,,,1130,,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 12/ 2014,,,0   7   / 3   1   / 2  014,,,6   / 1   8   /  2 014,,,"E m anual  Medic al  Cent er,   I nc .   B randel",,,Turloc k,,,175,,,,,Clos ure  Not   k nown,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Manor/ Cypres s   of   E m anuel,,,,,,,,,,,,,,
,,,06/ 12/ 2014,,,0   7   / 3   1   / 2  014,,,6   / 1   8   /  2 014,,,"E m anual  Medic al  Cent er,   I nc . / Of f ic e  of",,,Turloc k,,,9,,,,,Layof f   Not   k nown,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Developm ent,,,,,,,,,,,,,,
,,,06/ 16/ 2014,,,0   5   / 0   2   / 2  014,,,6   / 2   4   /  2 014,,,"P laza  de  la  Raza  Chil d  Developm ent   S ervic es ,",,,P ic o  Rivera,,,52,,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,I nc .,,,,,,,,,,,,,,
,,,06/ 16/ 2014,,,0   8   / 1   5   / 2  014,,,6   / 2   4   /  2 014,,,A lt a  B at es   S um m it   Medic al  Cent er/ S um m it,,,Oak land,,,1,,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Cam pus,,,,,,,,,,,,,,
,,,06/ 17/ 2014,,,0   8   / 1   1   / 2  014,,,6   / 1   7   /  2 014,,,Therm as ol,,,S im i  V all ey,,,21,,,,,Clos ure  Not   k nown,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 18/ 2014,,,0   8   / 1   7   / 2  014,,,6   / 2   3   /  2 014,,,Cali f ornia  S upers t ores   S an  Leandro  Chrys ler,,,S an  Leandro,,,69,,,,,Clos ure  Not   k nown,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,J eep  Dodge,,,,,,,,,,,,,,
,,,06/ 18/ 2014,,,0   8   / 1   7   / 2  014,,,6   / 1   9   /  2 014,,,W ell s   Fargo,,,S an  Leandro,,,52,,,,,Layof f   Not   k nown,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 18/ 2014,,,0   9   / 0   1   / 2  014,,,6   / 1   8   /  2 014,,,"MV   Trans port at ion,   I nc .",,,B ris bane,,,230,,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 20/ 2014,,,0   8   / 2   0   / 2  014,,,6   / 2   4   /  2 014,,,Cali f ornia  S upers t ores   S ac ram ent o  K I A,,,S ac ram ent o,,,34,,,,,Clos ure  Not   k nown,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 20/ 2014,,,0   8   / 2   2   / 2  014,,,6   / 2   4   /  2 014,,,B oeing  Com pany,,,S eal  B eac h,,,118,,,,,Layof f   Not   k nown,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 23/ 2014,,,0   8   / 2   4   / 2  014,,,6   / 3   0   /  2 014,,,Cali f ornia  P izza  K it c hen,,,P alo  A lt o,,,52,,,,,Clos ure  P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 23/ 2014,,,0   8   / 2   9   / 2  014,,,6   / 3   0   /  2 014,,,NB CUnivers al/ CP   E nt ert ainm ent   S ervic es,,,Univers al  Cit y,,,58,,,,,Layof f   Not   k nown,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 23/ 2014,,,0   8   / 2   9   / 2  014,,,6   / 3   0   /  2 014,,,NB CUnivers al/ E   Net work   P roduc t ions   LLC,,,Univers al  Cit y,,,45,,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 23/ 2014,,,0   9   / 0   1   / 2  014,,,6   / 2   3   /  2 014,,,"MiTek   US A ,   I nc .",,,Liverm ore,,,28,,,,,Clos ure  P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 24/ 2014,,,0   8   / 2   5   / 2  014,,,6   / 2   5   /  2 014,,,"S odexo,   I nc .",,,S t oc k t on,,,73,,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 24/ 2014,,,0   8   / 3   1   / 2  014,,,6   / 2   6   /  2 014,,,S ears   Holdings   Corporat ion/ P roduc t   Rebuil d,,,Oak land,,,75,,,,,Clos ure  P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Cent er,,,,,,,,,,,,,,
,,,06/ 25/ 2014,,,0   6   / 2   3   / 2  014,,,6   / 3   0   /  2 014,,,Chil dren' s   Hos pit al  of   Orange  Count y,,,Orange,,,61,,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 25/ 2014,,,0   8   / 2   3   / 2  014,,,6   / 3   0   /  2 014,,,"U. S .   A ut o  P art s   Net work ,   I nc . / Dis t ribut ion",,,Cars on,,,78,,,,,Clos ure  P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Fac il it y,,,,,,,,,,,,,,
,,,06/ 25/ 2014,,,1   2   / 3   0   / 2  014,,,6   / 2   7   /  2 014,,,"B ec k m an  Coult er,   I nc .",,,Chino,,,63,,,,,Clos ure  P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 26/ 2014,,,0   8   / 2   4   / 2  014,,,6   / 2   6   /  2 014,,,"Dobak e  B ak eries ,   I nc .",,,Oak land,,,221,,,,,Clos ure  Not   k nown,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 26/ 2014,,,0   8   / 2   6   / 2  014,,,6   / 2   7   /  2 014,,,"A T& T  Mobil it y  S ervic es ,   LLC/ Cus t om er",,,A t wat er,,,397,,,,,Clos ure  P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,S ervic ed  Call   Cent er,,,,,,,,,,,,,,
,,,06/ 27/ 2014,,,0   7   / 1   4   / 2  014,,,6   / 2   7   /  2 014,,,"W olf gang  P uc k   Cat ering  &   E vent s ,   LLC",,,Los   A ngeles,,,76,,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 27/ 2014,,,0   8   / 1   6   / 2  014,,,6   / 3   0   /  2 014,,,"Unit ed  S piral  P ipe,   LLC",,,P it t s burg,,,44,,,,,Layof f   Not   k nown,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 27/ 2014,,,0   8   / 2   9   / 2  014,,,6   / 3   0   /  2 014,,,K at zk in  Leat her  I nc .,,,Mont ebell o,,,75,,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06/ 27/ 2014,,,0   8   / 3   1   / 2  014,,,6   / 2   7   /  2 014,,,"MV   Trans port at ion,   I nc .",,,B ars t ow,,,30,,,,,Layof f   P erm anent,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Sum m a ry b y M on th 
2 0 1 4",,,Notic e s,,,"Em pl oye e s  
Affe c te d",,,"Pe rma ne nt 
La yoff",,,"Te m po rary 
La yoff",,,"Not I de nti fie d 
La yoff",,,"Pe rma ne nt 
Clos ure",,,"Te m po rary 
Clos ure",,,"Not I de nti fie d 
Clos ure",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A pril,,,13,,,"1, 004",,,8,,,0,,,1,,,4,,,0,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,May,,,42,,,"6, 914",,,23,,,1,,,4,,,12,,,0,,,2,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,J une,,,48,,,"4, 978",,,22,,,1,,,6,,,9,,,1,,,9,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,To ta l,,,1 0 3,,,"1 2 ,8 9 6",,,5 3,,,2,,,1 1,,,2 5,,,1,,,1 1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
